3575.589111,3588.296631,3700.086182,3574.145996,3723.27417,3869.730225,3840.041016,3812.376953,3779.647949,3877.728271
9545.325195,9011.449219,8999.488281,9199.989258,8907.957031,9175.192383,8895.823242,9119.829102,8914.567383,9111.551758
4479.938477,4571.631836,4656.050293,4477.596191,4665.506348,4630.914551,4598.538574,4595.384277,4680.556641,4671.720215
2232.457275,2428.39624,2476.239746,2548.287598,2284.386963,1744.775757,1797.999268,1801.278687,1736.457031,1751.910645
6067.864746,6068.975098,6280.395996,6377.717285,6204.035156,6081.330566,5748.513672,5761.369141,5784.190918,6102.834961
11048.77539,11304.47559,11286.82129,11285.48145,11471.70605,11294.02148,11507.83203,11553.58496,11619.97168,11521.95898
4180.21582,4326.929688,4413.324707,4236.486328,4298.33252,4195.022461,4383.175781,4343.998535,4163.366211,4221.712891
7706.170898,7918.870117,7789.520508,7929.575684,7756.824707,6320.15625,6523.480469,6032.522461,6851.686523,6735.996094
2476.185059,2342.410156,2273.971191,2398.1875,2266.776611,2297.963623,2335.645996,2314.812256,2494.157227,2172.054932
27565.97266,28429.20898,27507.25977,27230.23633,26659.4707,26747.57813,25152.76172,27006.14453,25575.34375,25757.08594
1666.656372,1596.984253,1590.445313,1542.664307,1714.755371,1462.313354,1529.507568,1530.633911,1587.974731,1525.806152
11038.68262,10591.58008,11043.52637,10795.08496,10651.11914,9834.789063,9380.460938,9821.141602,9923.842773,10243.9209
13684.36914,13685.92383,14348.5,13894.37012,13848.77539,13427.23926,14051.79785,13509.33691,13976.42871,14034.08594
2039.999146,2047.958374,2042.893188,2076.335205,2052.437256,1974.799927,1964.204712,1926.651855,1901.840942,2017.095459
3931.088623,4240.647949,4640.326172,4392.952637,4422.07666,4116.644043,4360.370117,4362.344727,4064.455322,4323.827637
1068.355469,1005.882935,1099.517944,1132.319214,1123.798584,1117.045288,1092.719971,1087.846069,1221.799438,1081.4823
2700.003174,2512.669189,2649.084961,2812.949951,2824.858154,2833.905518,2603.604492,2658.577393,2754.998291,2873.63208
893.4146729,781.9039917,870.0012207,857.8911133,833.0558472,850.1213989,866.6420898,759.2977295,821.4345093,868.6138916
8954.452148,8570.894531,8665.231445,8672.114258,8522.914063,8713.532227,8614.161133,8423.894531,8910.168945,8397.735352
228.9751129,185.0203247,175.2322998,244.0593262,159.2232056,173.5001068,158.3935852,156.6190948,166.1714478,172.407074
2155.2229,2035.971558,2104.003418,2123.02124,2036.162476,2077.214844,2035.177124,2042.282959,2133.426025,2047.692383
14539.39648,14890.84766,15071.34863,14611.20215,15058.05078,15007.86621,14830.58496,14771.53027,15160.5498,14754.0127
26947.20898,28527.52148,28422.58203,27965.1543,29496.16992,24613.63672,25510.52344,25837.63086,24694.75977,25800.42188
20144.92969,19723.07031,19954.61133,19540.6582,20575.77148,18080.83789,18710.31641,17864.18945,18628.30078,17900.13477
4549.223145,4539.546387,4717.57959,4501.317871,4737.508301,4167.72168,4294.23584,4037.956055,4510.045898,4112.842285
9936.256836,10112.20703,10382.41016,10270.2168,9905.110352,9275.061523,9751.131836,9740.713867,10422.60352,9461.224609
10493.58105,10975.85254,11266.37988,11024.14063,11322.30078,8939.060547,9240.274414,9471.007813,10288.59473,9200.081055
14193.05273,14723.77734,15531.59375,14838.66309,15204.97461,14559.21777,14533.02832,14887.97559,15104.49219,14216.74512
3314.95874,3387.563477,3457.698975,3024.585693,3370.282715,3560.54834,3370.013184,3433.440674,3451.903809,3286.473389
6059.29541,6036.495605,6080.599609,6089.998047,6050.107422,5911.652344,5878.209473,5860.932129,5945.211914,6103.671875
376.0198059,386.7852173,365.5570679,365.1065063,376.803833,388.789032,406.9859314,347.7577515,348.9949341,356.305542
1795.672119,2249.368652,2179.069092,2030.703857,1642.798706,1904.231812,1833.109375,1888.114014,1902.479126,1883.672363
2194.100342,2044.737793,1994.318115,2057.154053,2053.756592,2000.929321,1925.827881,1943.455688,1823.407471,1983.81665
1170.372559,1148.194336,1150.432983,1205.290649,1134.526855,1341.397827,1255.851074,1216.63916,1134.120605,1230.026611
22051.18359,21158.06055,21288.21484,20705.89063,21446.75,20534.04297,19956.45898,21964.64063,22457.98633,21576.07617
1166.334595,1268.878418,1263.62146,1233.36499,1217.000366,1193.068848,1191.486084,1202.080566,1191.400024,1153.006226
2175.302002,2237.616699,2263.409668,2209.195801,2240.466309,2207.851807,2190.770996,2221.412109,2133.13623,2190.428467
1098.026245,1133.169922,1118.474609,1170.948853,1158.998413,1148.949585,1191.579712,1145.131592,1110.428589,1167.259155
77770.35938,78504.25,79331.15625,76694.96875,78836.44531,75364.10938,79375.92969,78321.74219,78483.40625,75039.55469
27858.08398,28676.70508,29492.80078,29073.44336,29828.51758,29698.52539,30005.01563,30239.63086,30809.07227,28939.54688
2508.843994,2831.752686,2608.827637,2927.787109,2239.018311,1829.112427,1871.740356,1880.297363,2007.583252,1920.399658
4617.322266,5183.021484,4907.850098,4808.645508,4231.646484,2819.575928,3026.179443,2814.094482,3497.476318,3540.881104
9494.364258,9397.120117,9539.138672,9223.717773,9363.134766,9467.155273,9564.950195,9329.731445,9478.810547,9458.655273
22463.94336,22021.44727,22406.93555,21976.45117,22070.5332,20476.60938,22115.85938,21005.67969,22417.7793,20392.76172
251.2371368,268.1605835,244.1668091,234.6776886,233.9040375,261.0285645,269.3545837,253.8532867,275.2082214,260.2187195
92.99604034,75.0957489,74.89414978,98.39431,83.22005463,95.47537231,84.83369446,74.78427887,66.56103516,105.1478806
8110.82959,8398.661133,8776.287109,8257.693359,8542.921875,8232.100586,8336.702148,8268.950195,8600.654297,8136.074219
2198.031494,2056.221436,2046.425049,2226.394043,2041.562134,2077.455078,1866.214355,1970.880493,1995.532837,1994.812866
1826.851196,1943.693604,1858.881592,1887.984131,1759.332642,1888.026001,1856.816284,1812.050415,1784.794189,1767.258057
1371.476318,1293.71814,1446.841064,1387.940063,1224.290405,1606.334595,1436.583008,1376.779541,1296.871216,1551.66687
6899.562012,7237.472656,7412.243652,6674.016113,7178.115234,5602.632813,6069.99707,5083.728516,6203.765625,5636.873047
29938.24805,29263.21094,29949.74414,29666.44141,30466.04297,26874.97266,28148.98633,27375.20313,29067.51758,27913.24023
3669.335449,3523.321533,3659.327393,3412.287598,3625.459229,3576.140625,3582.228516,3575.213135,3579.980469,3562.897217
4846.937988,4953.606934,5029.66748,4994.953613,4921.166504,5090.340332,4919.977539,4970.547363,4922.437012,5037.867188
3800.056396,3783.86792,4021.369873,3970.777832,3917.766602,3609.132813,3815.947998,3693.457764,3853.016846,3670.026123
3026.254395,3078.699463,2956.429932,3069.479492,3026.459717,2522.045654,2452.847656,2374.647461,2361.657959,2418.504395
9276.765625,9294.727539,9593.220703,8988.102539,9566.336914,8581.77832,8976.803711,8792.328125,9125.742188,8712.75
7913.710449,7706.664063,8068.931641,7732.285645,8021.492188,7579.641113,7707.444824,7716.308594,7609.924316,7759.29834
3532.570313,3581.208496,3686.2854,3695.992188,3637.631348,3137.820801,3112.602051,3040.022461,3037.356445,3065.410645
6303.920898,6200.100098,6271.619141,6139.160645,6007.786133,5817.413574,6075.150391,5712.94873,6316.798828,5997.045898
3026.821289,2983.785889,2965.791992,3006.17749,3103.2771,3091.24292,3025.151611,3136.018555,3275.161377,3041.233887
37619.51172,44513,46220.11719,44887.39453,44307.38281,36662.46484,39595.42188,38819.35547,34993.46875,38418.41797
51430.30078,50713.62109,51504.93359,50683.78906,51187.81641,50651.51172,50563.4375,50525.69141,46297.35547,49945.80469
25171.40234,24610.05273,25248.7832,26042.47852,22177.70898,22734.83984,20842.24414,22738.71875,23198.18164,21591.77344
10170.67871,10085.19238,9641.863281,9836.887695,9877.490234,9395.861328,9099.668945,9331.320313,8788.237305,9554.341797
6619.496094,6551.80127,6742.358887,6658.17334,6544.713867,6443.284668,6443.387695,6479.850098,6226.94873,6604.242188
4102.328125,3904.986572,3949.799561,4032.824463,4148.750977,3916.010254,3893.915771,4025.002686,4252.297852,4000.721191
4976.715332,4922.357422,5017.955566,4928.046875,5179.606934,4881.646484,4912.365234,4859.821777,4983.923828,5053.550293
6011.610352,6070.077148,6073.344238,6146.295898,6296.89209,6201.353516,6096.525391,6128.82666,6095.197266,6202.674805
2273.867676,2298.143799,2197.527832,2235.164795,2131.155029,2184.899414,2178.837646,2232.897217,2147.879639,2121.710938
546.975769,534.3323975,588.2290039,566.9994507,582.8061523,504.8136597,536.862793,550.4660645,549.4309692,536.9611816
11285.87695,11960.69434,11708.35156,12087.75391,12156.04883,10611.12402,11040.99805,11067.92578,11664.18652,10979.60742
751.0823975,747.62677,743.0814209,869.7842407,798.2789917,835.3815308,764.7654419,746.8304443,746.6466064,788.723999
3312.314209,3381.635254,3284.317383,3221.85376,3381.715088,3390.563965,3431.733887,3367.114258,3499.018555,3439.549316
154.7400513,159.9673615,141.9158478,149.8027496,152.8221436,149.9174347,183.8872833,153.0686798,183.5442505,150.1275177
41708.04688,43508.39063,44790.53906,43230.76563,44390.67969,38121.96875,42105.60938,41377.77344,40035.39453,41014.40625
8640.954102,8898.100586,8964.608398,8609.625,9085.491211,7334.394043,8148.144531,8091.875977,7726.043457,7196.290039
2619.812012,2499.248291,2712.662354,2560.262939,2801.108887,2603.801025,2513.32251,2729.029541,2713.854492,2688.563232
9269.677734,9547.571289,10397.74512,9615.648438,10448.32715,9347.610352,9989.357422,9632.890625,9999.029297,9170.75293
962.8696899,947.7332153,929.9611206,957.1896362,935.4699097,1000.045898,1026.975342,987.9899902,941.6064453,986.7859497
187.1767578,244.8167267,303.8331604,289.1078186,232.2398224,251.7043762,314.33078,254.8631439,295.328125,248.8699799
13402.71973,13180.06934,13087.44141,13399.44922,12644.94336,12641.84082,12835.5918,12861.27344,12694.70605,13476.71484
39345.14453,40477.35547,40158.14063,39233.00781,41197.95703,37843.81641,39810.48828,39212.42188,39634.86719,38816.40234
11324.44531,11103.16113,10895.15332,10810.07227,10785.73926,8572.933594,9575.086914,8827.229492,9122.083008,8707.147461
852.0530396,811.2057495,854.2143555,837.609314,808.7910767,830.3268433,836.7702637,849.0057373,881.6607056,838.0828247
3450.230713,3600.450684,3706.262695,3551.770996,3672.999023,3627.16626,3540.874023,3580.564453,3412.830322,3620.047119
3653.268555,3839.556885,4067.386475,3866.32959,4073.605225,3274.977051,3500.953369,3345.488525,3722.023682,3230.278564
1662.342285,1619.652832,1650.973511,1649.839966,1573.731934,1379.685303,1431.113403,1245.603394,1438.294434,1426.376709
5902.087891,5736.979492,5939.093262,5604.477051,5814.884277,5802.026367,5564.779785,5600.162598,5715.782227,5692.061035
2807.729004,2982.3479,3113.534668,3006.539307,2942.546631,2882.370117,3009.329834,2831.591553,2885.967285,2927.747803
1418.633911,1432.125854,1476.158203,1456.928955,1480.494873,1377.215576,1351.648682,1455.134277,1437.112915,1487.803223
398.881073,599.4997559,598.1433716,491.4080505,481.665863,258.7891541,301.5071106,263.8287659,211.2909851,328.1987915
8561.853516,9860.013672,10476.12109,9699.146484,9348.357422,5479.491699,6582.70752,5928.367676,7675.058594,6179.272949
396.5796204,389.5265808,467.1578979,528.6260986,343.7364502,488.4291687,417.7893677,400.8582764,318.8175049,470.1720276
2696.068848,2761.95874,2720.399414,2603.132568,2698.45459,2816.355957,2721.979248,2689.253662,2755.171143,2698.208252
1662.616943,1532.471558,1598.831055,1439.041992,1601.44751,1640.315063,1602.886719,1573.50708,1616.905396,1726.591919
16212.2168,16470.86914,16322.85449,16174.12988,16359.00586,15004.84375,15275.96191,15354.95605,15101.1748,14979.55566
252.4635773,172.390976,159.4092255,171.7282257,181.5313721,172.989212,167.3903656,213.6804199,224.0554962,258.0847168
259.6042175,289.0246277,284.0370483,272.0931091,264.3746338,244.7430115,261.7958374,258.8458862,231.5783234,260.1396179
208.7944489,189.4832611,202.1429749,220.2386932,191.7971039,222.2190704,234.8561096,230.1232452,194.369751,233.8014832
94.86441803,135.7743988,131.7202759,142.817688,145.4400177,129.9156342,144.6080017,146.279892,129.4436951,182.2776184
2742.603516,2744.183594,2792.891602,2778.760986,2716.964111,2774.844727,2735.056396,2831.717285,2594.833252,2831.672363
15822.30566,15474.67578,14551.97949,14682.46191,14582.28125,16823.2832,16216.92871,15871.92383,15049.70898,16062.47754
3658.651367,3793.233643,3729.287354,3627.70752,3690.672363,3838.486816,3758.339111,3861.084473,3957.246094,3820.780273
878.7905884,772.3181152,898.9698486,811.3989258,827.1173096,901.2883301,897.8126221,817.9656372,950.1712646,865.0522461
1152.040161,1249.767822,1270.157959,1292.683228,1281.779297,1232.334839,1208.192749,1225.431396,1215.187988,1230.66626
861.3748779,899.2833252,866.7280884,875.1992798,848.0370483,924.0004272,859.0795288,855.6651001,860.9202881,929.6143188
26363.00586,26251.42773,26423.78711,25957.23047,27520.23242,26825.03711,27265.58984,26782.29102,26698.89453,26446.32227
5933.692871,5660.733398,5512.581055,5738.024902,6057.787109,5419.151367,5535.903809,5337.452637,5229.787598,5550.973633
4214.174805,4669.33252,4729.346191,4646.713379,4815.223633,2844.687744,3273.701416,2718.582764,3199.836182,2742.491943
18588.875,17276.94922,16992.36523,16588.33398,17250.88477,17314.16406,16922.15625,17243.42188,17578.34766,17655.31641
23090.78906,22255.68945,22371.88281,22880.14453,22632.10547,22558.50195,24021.8125,23246.10742,23887.24609,23693.16406
712.5511475,743.7182617,716.2518921,744.9876099,654.5466309,483.3840637,532.977417,529.1140137,579.2931519,567.8175659
5478.664551,5884.207031,6219.549805,5565.639648,6322.001953,5974.128418,6246.195801,5964.009766,6386.884277,6260.564453
1017.183716,998.5297852,939.9586792,972.1507568,976.1551514,1048.354736,1004.513977,1044.203491,995.5181274,1060.80835
2987.049561,3669.334961,3731.587158,2787.704346,3632.424805,3112.6604,3113.772217,3372.847656,3676.107178,3020.031494
485.9571533,479.6028442,518.024231,494.6686707,481.6106567,481.6537476,488.8207397,434.6358948,488.6115417,518.1534424
11539.58496,11577.55371,11671.48438,11287.26953,11592.34961,11988.09082,12341.75293,12267.63477,12616.03516,12102.23047
10259.31836,10449.11426,10688.40527,10433.59473,10722.95117,10707.04785,10908.9248,10488.90625,10146.06641,10219.15625
8608.451172,8941.4375,9314.828125,8186.665039,9037.243164,8209.739258,8786.31543,8861.776367,9506.005859,8481.047852
23334.00586,23509.18945,23961.625,22993.21875,24631.34961,22824.43359,24602.19336,24032.32422,25944.9375,22853.54688
8489.674805,11023.51953,10596.3916,10644.49707,9890.438477,7790.057617,8245.418945,9476.290039,9394.324219,9491.458008
241.8564148,218.5014038,227.3688049,272.7293701,249.7578888,268.7297363,288.1473083,252.246109,296.0838623,266.2928467
2474.582764,2391.602295,2433.04126,2505.374512,2422.382568,2357.182129,2306.370117,2413.233643,2433.961914,2352.84375
919.8197632,936.2926636,986.9055176,913.9906006,886.9890137,914.517395,879.3005981,899.5806885,926.1640015,912.0949097
1240.63562,1187.012939,1271.283447,1238.959595,1216.503906,1229.835693,1197.498901,1158.074829,1219.900146,1242.044067
27063.24414,27133.4668,27320.27344,26440.23047,27105.38477,25657.67969,26943.58789,26197.68164,26490.43555,26294.60742
7624.410645,7530.571777,7707.668457,7686.871094,7473.598633,7603.358887,7812.67334,7969.15918,7878.791016,7761.898926
17387.58008,17336.25586,17702.20898,17117.32813,17198.19141,17236.83789,16722.13281,16894.14453,16395.7207,16376.93457
193.3545532,197.248764,204.1807709,196.7435913,168.4250031,173.0575104,199.1048431,190.6399689,159.0373688,190.3423157
505.3164368,529.569458,550.6992798,459.7880554,517.5456543,423.4074097,434.4949341,435.8074646,416.673645,494.9443665
621.1218872,584.8171997,612.8952026,636.3469238,643.8925171,581.3729858,615.9119873,577.0897217,593.1821899,598.5363159
871.4865112,968.343689,1126.70813,659.2368774,1119.436157,861.7875366,938.326416,833.4628906,1153.138306,741.6160278
13427.64258,13929.92285,13565.10547,13733.7168,13815.45703,12707.2666,13137.51563,13646.21094,14780.54102,12023.16699
197.7876892,201.5576935,233.2096558,205.1672363,165.5705719,222.7215576,163.6083221,165.4198303,195.534729,210.4359894
509.2244568,459.2156372,509.1300049,460.7542725,432.6096802,479.938446,449.8024292,503.2582703,470.0892334,486.4717407
142.979599,169.9642181,162.9032288,137.3801422,152.5358887,166.1284637,163.9993439,165.7055817,162.6402588,180.8950806
3375.616699,3330.951172,3376.901855,3301.940186,3247.419189,3642.24707,3422.452393,3434.423828,3616.737061,3626.342285
1904.814697,1849.005493,1814.682251,1751.35376,1782.470215,1953.284058,1827.907471,1853.452026,1794.445435,1889.050781
8155.492676,8752.235352,8424.53418,8400.926758,8617.630859,8210.154297,8394.144531,8286.958984,8407.958008,8572.317383
331.8671875,318.837738,293.2159119,337.0144653,345.0048828,267.4656982,274.2542725,265.2215576,313.9993896,297.9232483
1765.781006,1787.104614,1788.475952,1802.121216,1886.914551,1759.567261,1840.165527,1859.487427,1782.501953,1846.234741
7887.632324,7133.208984,7189.568359,7129.807617,6494.589355,4812.482422,5296.714844,4726.738281,5464.249023,5046.575684
2052.304443,2048.856689,2094.704834,2113.510254,2199.811279,1888.839478,1934.096436,1991.983765,1929.489258,1931.765625
226.0634308,211.0834503,227.2997589,236.1641846,224.9582825,253.5858307,231.6904144,233.723114,223.5341187,226.829834
119.6891479,182.418808,191.3154602,145.6037445,160.3816376,99.56919861,148.4968567,126.5847092,127.068428,126.4099808
417.7066956,451.4832153,397.1146545,407.2834778,411.8516541,427.5767822,390.4159851,402.9850769,451.1880493,397.7736206
573.8348999,545.9116211,534.7194824,552.3118286,553.3640137,565.1247559,513.0823975,522.5056763,529.307251,538.9415283
607.1326904,608.4048462,701.6711426,643.5725098,606.3775024,446.4638672,519.6383667,508.7739258,512.4991455,471.1178284
119.7523193,151.8103485,137.0892181,136.3306122,167.2621765,134.7710114,131.54245,109.0295792,110.7938461,96.28036499
5162.608887,5087.477051,5239.062988,5011.252441,5101.948242,4588.722656,4606.550293,4370.937988,4640.196777,4513.206055
696.506897,934.3284912,932.2631226,895.9989624,968.9337769,1028.99353,877.1043701,1067.543701,1114.245605,853.7133789
869.4586182,895.5847778,872.276062,840.0490723,848.8634644,840.6346436,818.5135498,794.4819336,779.9501953,837.317688
773.0117188,724.5015259,762.2213745,807.9237061,801.9625854,765.6622925,764.6566772,734.6626587,660.2852783,757.9448853
376.8291016,329.1891174,351.1806335,340.8511353,282.31427,378.7064819,330.6689453,284.2063599,371.1411133,343.3344421
1023.88916,1053.488037,1044.950195,1029.649658,1014.80896,1017.901672,992.1344604,1024.714478,1008.2995,1008.804016
465.5514832,450.6333923,473.2591553,448.1817932,444.4667664,448.9368896,453.2097778,456.7496338,407.3486938,413.8703918
127.2740021,151.8935699,156.3382874,150.0924835,126.1418686,111.4796982,117.4956741,127.5305328,133.6468201,113.4449005
226.0166473,229.5895844,197.9996033,263.6815186,182.4873199,198.3621063,221.1450043,218.4418945,184.6683807,216.2701263
115.4134521,71.8704834,94.85057068,98.09275818,75.0479126,98.20120239,85.14728546,117.0877609,90.76370239,98.72579193
203.3969879,184.3162231,203.7852325,202.602829,173.9112701,183.2398071,173.3221436,177.3248138,186.9604645,177.2343597
158.7683258,133.9769287,160.7460938,145.181778,149.8019104,115.9344711,134.9395752,149.8839874,134.0387268,136.4579773
552.9367065,527.206543,822.833252,532.9177856,523.7022705,484.5708618,508.2324829,481.7967224,766.6490479,907.0998535
319.9706421,401.9296265,376.1685791,386.7944641,300.4200745,416.6627502,498.5189819,474.8911743,430.4508057,398.8058472
140.168808,194.8132782,132.9945374,134.372818,162.3989716,191.1104889,167.7970276,189.7256317,185.1654968,167.4843292
330.8457336,393.7806702,396.8898315,443.4014587,336.2563477,319.395752,317.2632141,343.4286194,298.4276428,329.0534058
867.1181641,888.2967529,939.5524902,939.6887207,876.2091064,746.6387329,821.3226929,844.1931152,812.4307251,800.8223267
728.8984375,698.5892944,720.9472046,693.8432617,746.3272095,789.4605103,749.6207886,747.1090088,652.6955566,738.9657593
484.0818176,470.895752,458.1799622,512.6798706,486.7280273,493.4850159,443.6501465,458.6536255,508.9534912,468.393219
2101.377197,1759.166382,1772.067871,1845.930542,1841.776855,1766.678101,1837.379395,1708.544067,1843.380615,1762.060913
123.5173645,99.69415283,122.109436,95.93579102,121.7340927,112.2104187,120.4819565,131.7263336,125.7251358,117.3195953
242.5023193,252.4817963,260.3645935,262.9558105,238.4877625,228.4461517,242.1352692,268.037323,289.6768799,244.1075134
1919.811523,2004.642212,1920.478638,1884.259766,1820.20813,1879.001709,1950.687866,1961.579834,2066.83374,1883.998413
1558.101685,1708.062988,1676.03125,1749.924683,1743.366699,1631.276489,1675.368286,1806.679932,1751.859619,1814.227173
803.0187378,829.0639648,865.3265991,876.0045166,774.2052612,830.7321167,899.1975708,822.4151001,861.055542,873.3052368
321.8002625,347.0579224,363.2753906,373.8063965,371.0231628,342.8984375,334.3596191,388.2843018,396.1065979,320.0397034
743.690918,746.9946899,838.6442261,754.9902344,751.1120605,682.5556641,751.8051147,721.2803955,691.0519409,732.3438721
460.9887695,468.0142517,507.6996765,527.6729736,490.1432495,541.0437012,507.2342224,530.4665527,492.217041,496.2766418
4026.537598,4214.191406,4207.714844,4236.305176,3999.406982,4115.271973,4232.78125,4086.239014,4228.011719,4104.265625
1530.84082,1528.825195,1480.090698,1576.839966,1533.849365,1586.368896,1530.867065,1592.863403,1537.428101,1567.214722
1116.074097,1029.725586,1050.706665,994.1466675,926.4932861,1112.873901,1007.99939,997.6420898,1099.275269,1128.923828
1054.307251,1075.775879,1188.5354,1248.130859,1107.844604,1130.484131,1179.725586,1091.118286,1144.893188,1003.535645
1103.271606,1201.643066,1148.917847,1202.72168,1113.369385,1075.64624,1033.598633,1074.895142,1007.956848,1052.564941
692.2086182,718.6311646,710.7872925,689.4049683,737.9436035,720.4589844,685.9956055,695.3866577,652.0510864,684.744873
1535.601196,1459.406372,1548.417969,1613.246826,1565.985596,1604.017822,1536.772827,1621.248047,1564.173218,1535.236938
173.0526276,151.3707733,179.5571899,152.2445374,173.9630585,161.8300476,175.495285,169.8515015,189.220459,155.2620392
567.7689819,581.9923096,551.2389526,614.4342041,567.78302,586.8884277,545.0632935,546.5986938,509.6450806,555.151062
3424.854736,4062.06665,4148.410645,4067.496338,3949.578125,2640.202148,2680.682373,2511.070801,3016.131104,2786.032715
914.4753418,933.5411987,935.3803711,913.9904785,931.8609619,960.5332642,932.3924561,1012.724609,1015.012146,920.0195313
33434.32813,32415.47266,33131.15234,32708.68164,32636.9375,31110.00781,31311.28125,30897.46094,32153.64063,31131.82617
429.1123657,399.5629272,465.9805603,422.8450623,449.6294556,404.3686523,410.6418762,406.2928772,423.2473755,407.2301941
191.8555145,201.1972961,183.9102325,203.1371918,211.4682159,196.9259033,186.0003052,201.6171265,175.2116394,226.1940002
215.2827148,192.4203186,190.2109833,229.6702118,181.8137512,172.6845245,189.4372253,162.3738556,148.8512421,193.6089783
1800.339844,1846.97876,1922.518188,1768.153809,1794.470459,1690.148193,1772.381836,1598.720459,1565.755127,1594.13147
8397.066406,7591.820313,7556.519531,7781.674316,7770.88623,7133.386719,7116.475098,7255.751953,7316.230957,7155.40332
344.0813904,328.5524292,331.475708,350.7061462,390.950531,425.7712097,432.7442322,401.1163635,346.4277344,443.587738
227.5468292,206.0511627,186.3818359,209.5522766,214.3285065,214.3323975,214.7616272,221.6246033,222.2433624,197.8266907
6837.996094,7328.603516,6986.812012,6914.717773,7035.462402,6737.564453,6620.714355,6709.477051,6340.744141,6784.012695
732.5413208,696.3479614,635.9174805,669.6380005,734.7318115,577.4314575,627.2241821,617.0154419,666.423645,619.0817871
355.3521118,370.3045959,349.0441284,391.3748474,360.605011,366.4746094,373.9796753,384.1542664,399.4187317,385.8791199
16811.42578,16494.36719,18019.76367,16514.49023,16336.06348,14784.68945,15727.25879,16644.00781,17886.09375,14933.0332
3511.772949,3564.813232,3621.656738,3790.005859,3868.146484,3608.228516,3559.244873,3610.150635,3620.207275,3545.768311
11129.12305,10215.41016,12100.1416,9652.354492,12117.49805,9187.77832,11722.45215,10871.94531,11809.99316,9436.239258
1541.511719,1662.980347,1610.59082,1669.517334,1654.678223,1546.709839,1594.466309,1635.623779,1654.515869,1591.873169
214.9117737,235.42659,266.4588013,247.3625031,236.6239624,261.2157288,255.5349884,217.6033325,242.8701172,218.2837372
515.713501,470.5994873,495.3620605,455.0844727,469.7481689,566.7889404,525.1645508,507.417572,496.9219971,497.671814
1413.885742,1744.190308,1672.058838,1565.36145,1588.106079,1108.611084,1243.41626,1037.343872,1232.574341,1254.903809
2878.823486,2903.96167,3553.265137,3121.186035,2859.804199,1913.936279,2302.093994,1968.371338,2270.362549,2147.252686
123.0353241,148.0575104,129.6194305,123.2082596,140.8974304,132.16745,120.6627121,125.7209854,133.8064728,151.1794281
1267.531616,1256.394653,1438.678345,1400.52356,1385.242065,871.0559082,826.5311279,952.9060669,1079.357422,903.7332764
107.3159943,96.15752411,97.54698181,118.6983566,160.0173187,106.519371,132.4588928,95.15002441,106.5524902,120.1986923
702.4710693,674.0093384,714.961731,666.999939,643.0221558,695.6287842,690.3070068,686.8707886,636.1172485,732.2729492
